fecha,casos,TAR,muertes,vacunados_1,vacunados_2
2020-12-17,520,116,0,0,0
2020-12-18,512,99,0,0,0
2020-12-19,490,117,0,0,0
2020-12-20,423,109,0,0,0
2020-12-21,507,118,0,0,0
2020-12-22,480,103,0,0,0
2020-12-23,416,83,0,0,0
2020-12-24,415,81,0,0,0
2020-12-25,361,74,0,0,0
2020-12-26,355,87,0,0,0
2020-12-27,391,104,0,0,0
2020-12-28,472,126,0,0,0
2020-12-29,363,80,0,0,0
2020-12-30,263,52,0,0,0
2020-12-31,189,15,0,0,0
2021-01-01,680,155,0,0,0
2021-01-02,735,167,0,0,0
2021-01-03,686,156,0,0,0
2021-01-04,798,188,0,153,0
2021-01-05,641,139,0,0,0
2021-01-06,491,133,0,0,0
2021-01-07,710,162,0,3037,0
2021-01-08,712,182,0,1067,0
2021-01-09,688,176,0,0,0
2021-01-10,601,200,0,0,0
2021-01-11,664,188,0,395,0
2021-01-12,703,205,0,183,0
2021-01-13,680,168,0,96,0
2021-01-14,683,192,0,2621,0
2021-01-15,658,183,0,1814,0
2021-01-16,597,140,0,0,0
2021-01-17,520,131,0,0,0
2021-01-18,633,142,0,4229,155
2021-01-19,604,139,0,899,9
2021-01-20,515,125,0,1036,3
2021-01-21,554,135,0,1061,1347
2021-01-22,442,112,0,1248,1146
2021-01-23,396,90,0,0,0
2021-01-24,316,81,0,0,0
2021-01-25,345,105,0,1531,53
2021-01-26,330,73,0,123,166
2021-01-27,312,71,0,996,235
2021-01-28,271,61,0,-244,181
2021-01-29,210,29,0,427,1074
2021-01-30,176,29,0,0,0
2021-01-31,87,14,0,0,0
2021-02-01,347,88,0,105,413
2021-02-02,323,78,0,160,244
2021-02-03,254,37,0,41,236
2021-02-04,165,36,0,459,2667
2021-02-05,137,29,0,137,1993
2021-02-06,115,26,0,0,0
2021-02-07,87,28,0,0,0
2021-02-08,149,38,0,679,3508
2021-02-09,145,31,0,330,642
2021-02-10,126,36,0,538,492
2021-02-11,98,28,0,272,1012
2021-02-12,108,29,0,548,1107
2021-02-13,73,18,0,0,0
2021-02-14,107,33,0,0,0
2021-02-15,96,25,0,1268,1970
2021-02-16,77,22,0,339,372
2021-02-17,84,14,0,439,336
2021-02-18,69,19,0,931,545
2021-02-19,55,19,0,3504,593
2021-02-20,51,12,0,0,0
2021-02-21,42,18,0,0,0
2021-02-22,58,17,0,1750,50
2021-02-23,54,16,0,69,11
2021-02-24,40,10,0,1339,16
2021-02-25,48,12,0,1279,399
2021-02-26,32,9,0,1309,149
2021-02-27,26,8,0,0,0
2021-02-28,15,1,0,0,0
2021-03-01,48,14,0,3224,826
2021-03-02,87,31,0,106,211
2021-03-03,48,12,0,109,265
2021-03-04,45,11,0,10294,861
2021-03-05,28,7,0,763,647
2021-03-06,44,11,0,0,0
2021-03-07,31,12,0,0,0
2021-03-08,30,8,0,9116,491
2021-03-09,48,17,0,2255,260
2021-03-10,36,11,0,2283,101
2021-03-11,38,5,0,4622,1709
2021-03-12,42,15,0,3888,2264
2021-03-13,31,5,0,0,0
2021-03-14,36,8,0,0,0
2021-03-15,50,12,0,4504,2393
2021-03-16,58,15,0,1954,170
2021-03-17,45,8,0,2022,259
2021-03-18,46,11,0,2882,1264
2021-03-19,56,11,0,0,0
2021-03-20,46,7,0,0,0
2021-03-21,47,10,0,0,0
2021-03-22,53,9,0,4484,3018
2021-03-23,32,7,0,199,55
2021-03-24,54,15,0,619,142
2021-03-25,51,16,0,4895,1720
2021-03-26,61,13,0,2222,1468
2021-03-27,49,16,0,0,0
2021-03-28,41,11,0,0,0
2021-03-29,53,11,0,10080,4357
2021-03-30,36,0,0,3318,727
2021-03-31,22,5,0,5368,1177
2021-04-01,58,15,0,0,0
2021-04-02,46,16,0,0,0
2021-04-03,72,16,0,8406,3725
2021-04-04,52,13,0,0,0
2021-04-05,64,16,0,2173,120
2021-04-06,72,13,0,1113,79
2021-04-07,64,13,0,3432,1510
2021-04-08,69,19,0,6811,2479
2021-04-09,43,13,0,7393,1638
2021-04-10,55,13,0,0,0
2021-04-11,55,14,0,0,0
2021-04-12,48,16,0,16739,1851
2021-04-13,59,9,0,7838,27
2021-04-14,51,8,0,6180,644
2021-04-15,54,14,0,5315,2131
2021-04-16,50,7,0,5298,1907
2021-04-17,35,9,0,0,0
2021-04-18,39,9,0,0,0
2021-04-19,62,16,0,10123,2105
2021-04-20,56,12,0,2690,324
2021-04-21,53,7,0,3710,2465
2021-04-22,49,5,0,5224,2495
2021-04-23,45,9,0,5082,1301
2021-04-24,46,10,0,0,0
2021-04-25,46,11,0,0,0
2021-04-26,53,8,0,8845,4801
2021-04-27,57,7,0,1926,307
2021-04-28,48,3,0,1990,1697
2021-04-29,54,6,0,3808,4181
2021-04-30,13,0,0,3434,5146
2021-05-01,65,13,0,0,0
2021-05-02,38,7,0,0,0
2021-05-03,50,8,0,5987,9508
2021-05-04,61,16,0,1835,3127
2021-05-05,62,12,0,3748,3057
2021-05-06,68,9,0,10323,4312
2021-05-07,52,11,0,9927,4482
2021-05-08,32,1,0,0,0
2021-05-09,31,8,0,0,0
2021-05-10,41,6,0,15246,6870
2021-05-11,33,5,0,2969,1387
2021-05-12,34,4,0,2499,2746
2021-05-13,22,3,0,5312,4302
2021-05-14,35,7,0,4953,4280
2021-05-15,53,10,0,0,0
2021-05-16,29,3,0,0,0
2021-05-17,35,6,0,12412,5303
2021-05-18,35,7,0,4439,1078
2021-05-19,20,6,0,5359,863
2021-05-20,41,9,0,5889,2208
2021-05-21,34,10,0,6501,1461
2021-05-22,31,4,0,0,0
2021-05-23,20,4,0,0,0
2021-05-24,40,10,0,18332,5068
2021-05-25,28,1,0,5948,883
2021-05-26,40,7,0,4687,2620
2021-05-27,23,3,0,4450,4359
2021-05-28,38,7,0,0,0
2021-05-29,30,5,0,0,0
2021-05-30,24,4,0,0,0
2021-05-31,14,2,0,8173,7177
2021-06-01,54,11,0,0,0
2021-06-02,65,23,0,8390,2123
2021-06-03,33,8,0,0,0
2021-06-04,47,8,0,11787,10514
2021-06-05,34,3,0,0,0
2021-06-06,38,5,0,0,0
2021-06-07,39,2,0,28310,29458
2021-06-08,37,5,0,5148,6331
2021-06-09,41,6,0,5806,5856
2021-06-10,54,8,0,2569,10435
2021-06-11,36,5,0,3432,11433
2021-06-12,26,5,0,0,0
2021-06-13,26,3,0,0,0
2021-06-14,53,11,0,4061,29088
2021-06-15,48,8,0,5822,9093
2021-06-16,31,6,0,5823,8061
2021-06-17,36,5,0,7103,7026
2021-06-18,33,10,0,7039,7254
2021-06-19,50,23,0,0,0
2021-06-20,62,26,0,0,0
2021-06-21,68,22,0,7733,21250
2021-06-22,109,35,0,7150,8776
2021-06-23,109,43,0,7585,7105
2021-06-24,92,28,0,7096,8168
2021-06-25,131,37,0,4116,7142
2021-06-26,150,53,0,0,0
2021-06-27,193,65,0,0,0
2021-06-28,216,70,0,7736,21955
2021-06-29,185,63,0,8405,5928
2021-06-30,182,55,0,11759,9889
2021-07-01,470,145,0,6852,9569
2021-07-02,424,137,0,6114,10040
2021-07-03,393,119,0,0,0
2021-07-04,358,96,0,0,0
2021-07-05,537,169,0,19338,21074
2021-07-06,573,194,0,6561,11584
2021-07-07,612,207,0,6800,11838
2021-07-08,535,199,0,4616,9968
2021-07-09,579,199,0,4525,9986
2021-07-10,597,231,0,0,0
2021-07-11,621,268,0,0,0
2021-07-12,891,361,0,13066,15779
2021-07-13,958,443,0,4829,9517
2021-07-14,932,391,0,3956,9566
2021-07-15,873,437,0,3509,13490
2021-07-16,932,475,0,3807,9299
2021-07-17,816,475,0,0,0
2021-07-18,796,469,0,0,0
2021-07-19,1094,615,0,12877,17386
2021-07-20,1099,574,0,4707,11847
2021-07-21,984,509,0,4002,9820
2021-07-22,965,499,0,4929,6937
2021-07-23,934,462,0,4927,6889
2021-07-24,879,477,0,0,0
2021-07-25,731,398,0,0,0
2021-07-26,906,476,0,9809,20189
2021-07-27,873,421,0,6269,9136
2021-07-28,664,336,0,5235,9615
2021-07-29,581,277,0,4986,6395
2021-07-30,412,189,0,5904,5732
2021-07-31,246,100,0,0,0
2021-08-01,837,395,0,0,0
2021-08-02,1057,470,0,8123,15921
2021-08-03,874,379,0,6070,5152
2021-08-04,708,250,0,4980,4630
2021-08-05,583,236,0,3598,3508
2021-08-06,632,230,0,2734,2850
2021-08-07,444,166,0,0,0
2021-08-08,409,170,0,0,0
2021-08-09,461,199,0,2751,9289
2021-08-10,479,186,0,3682,3882
2021-08-11,418,165,0,3076,3500
2021-08-12,370,122,0,1804,5264
2021-08-13,350,117,0,1511,4905
2021-08-14,317,110,0,0,0
2021-08-15,309,115,0,0,0
2021-08-16,376,136,0,3354,10217
2021-08-17,333,135,0,1503,6646
2021-08-18,280,113,0,1390,6458
2021-08-19,271,106,0,1232,6087
2021-08-20,248,103,0,1068,7323
2021-08-21,178,71,0,0,0
2021-08-22,144,70,0,0,0
2021-08-23,140,72,0,2458,11970
2021-08-24,85,33,0,2476,8085
2021-08-25,34,14,0,1244,5753
2021-08-26,0,0,0,1125,4304
