fecha,casos,TAR,muertes,vacunados_1,vacunados_2
2020-12-17,46,0,0,0,0
2020-12-18,56,2,0,0,0
2020-12-19,74,2,0,0,0
2020-12-20,42,3,0,0,0
2020-12-21,58,3,0,0,0
2020-12-22,60,2,0,0,0
2020-12-23,73,2,0,0,0
2020-12-24,56,2,0,0,0
2020-12-25,62,3,0,0,0
2020-12-26,68,1,0,0,0
2020-12-27,91,4,0,0,0
2020-12-28,117,4,0,0,0
2020-12-29,108,6,0,0,0
2020-12-30,134,12,0,0,0
2020-12-31,153,16,0,0,0
2021-01-01,90,10,0,0,0
2021-01-02,103,6,0,0,0
2021-01-03,132,7,0,0,0
2021-01-04,131,7,0,324,0
2021-01-05,164,12,0,0,0
2021-01-06,167,7,0,0,0
2021-01-07,235,14,0,534,0
2021-01-08,267,16,0,816,0
2021-01-09,256,20,0,0,0
2021-01-10,221,19,0,0,0
2021-01-11,276,20,0,1783,0
2021-01-12,301,21,0,369,0
2021-01-13,300,15,0,825,0
2021-01-14,254,14,0,734,0
2021-01-15,331,19,0,568,0
2021-01-16,323,14,0,0,0
2021-01-17,253,34,0,0,0
2021-01-18,338,29,0,1808,0
2021-01-19,332,19,0,244,44
2021-01-20,307,11,0,286,0
2021-01-21,352,28,0,126,223
2021-01-22,281,22,0,233,50
2021-01-23,286,19,0,0,0
2021-01-24,213,15,0,0,0
2021-01-25,302,33,0,199,0
2021-01-26,265,19,0,83,138
2021-01-27,256,17,0,2,229
2021-01-28,229,24,0,265,400
2021-01-29,217,17,0,29,508
2021-01-30,151,19,0,0,0
2021-01-31,73,4,0,0,0
2021-02-01,118,13,0,72,898
2021-02-02,165,10,0,437,988
2021-02-03,122,7,0,80,823
2021-02-04,100,7,0,124,1132
2021-02-05,77,8,0,160,1088
2021-02-06,50,5,0,0,0
2021-02-07,47,4,0,0,0
2021-02-08,40,10,0,141,1040
2021-02-09,40,9,0,0,0
2021-02-10,35,7,0,0,0
2021-02-11,43,10,0,1057,568
2021-02-12,31,10,0,304,236
2021-02-13,27,11,0,0,0
2021-02-14,25,10,0,0,0
2021-02-15,25,12,0,1043,84
2021-02-16,16,7,0,507,74
2021-02-17,19,8,0,350,6
2021-02-18,21,7,0,434,283
2021-02-19,20,11,0,564,36
2021-02-20,7,3,0,0,0
2021-02-21,11,3,0,0,0
2021-02-22,18,6,0,576,264
2021-02-23,21,12,0,635,81
2021-02-24,15,7,0,506,0
2021-02-25,13,8,0,495,11
2021-02-26,17,7,0,781,1
2021-02-27,11,5,0,0,0
2021-02-28,21,5,0,0,0
2021-03-01,31,15,0,687,0
2021-03-02,18,14,0,1517,75
2021-03-03,18,9,0,856,15
2021-03-04,16,3,0,378,448
2021-03-05,11,3,0,2055,586
2021-03-06,10,5,0,0,0
2021-03-07,16,9,0,0,0
2021-03-08,17,9,0,0,0
2021-03-09,19,7,0,2427,991
2021-03-10,24,11,0,1234,275
2021-03-11,18,13,0,1426,762
2021-03-12,22,8,0,1313,281
2021-03-13,10,3,0,0,0
2021-03-14,12,7,0,0,0
2021-03-15,23,7,0,2834,544
2021-03-16,20,4,0,602,876
2021-03-17,29,13,0,302,561
2021-03-18,37,19,0,236,485
2021-03-19,18,8,0,0,0
2021-03-20,31,16,0,0,0
2021-03-21,19,6,0,0,0
2021-03-22,23,9,0,0,0
2021-03-23,49,18,0,42,2445
2021-03-24,57,28,0,124,801
2021-03-25,42,16,0,1876,57
2021-03-26,49,17,0,661,562
2021-03-27,44,15,0,0,0
2021-03-28,36,16,0,0,0
2021-03-29,49,22,0,4177,550
2021-03-30,42,22,0,964,1009
2021-03-31,63,32,0,1245,438
2021-04-01,42,18,0,1456,1014
2021-04-02,42,19,0,0,0
2021-04-03,61,28,0,21,1580
2021-04-04,55,16,0,0,0
2021-04-05,51,28,0,0,0
2021-04-06,58,27,0,0,0
2021-04-07,57,34,0,3598,697
2021-04-08,43,22,0,1370,222
2021-04-09,58,31,0,5328,242
2021-04-10,55,38,0,0,0
2021-04-11,49,24,0,0,0
2021-04-12,63,26,0,2993,133
2021-04-13,59,30,0,2265,135
2021-04-14,61,28,0,2212,247
2021-04-15,68,31,0,1920,584
2021-04-16,58,33,0,2879,174
2021-04-17,49,26,0,0,0
2021-04-18,62,32,0,0,0
2021-04-19,88,48,0,3661,207
2021-04-20,66,42,0,1190,363
2021-04-21,75,42,0,3125,626
2021-04-22,63,39,0,2620,432
2021-04-23,68,29,0,3237,36
2021-04-24,84,36,0,0,0
2021-04-25,47,24,0,0,0
2021-04-26,73,38,0,2986,60
2021-04-27,55,28,0,0,0
2021-04-28,61,34,0,4556,1123
2021-04-29,59,32,0,1799,1362
2021-04-30,65,33,0,380,2998
2021-05-01,40,20,0,0,0
2021-05-02,39,21,0,0,0
2021-05-03,45,23,0,3520,1391
2021-05-04,57,26,0,2378,1774
2021-05-05,37,25,0,2205,2307
2021-05-06,37,19,0,2943,1379
2021-05-07,39,18,0,1381,1822
2021-05-08,26,13,0,0,0
2021-05-09,31,14,0,0,0
2021-05-10,37,19,0,1247,3179
2021-05-11,30,21,0,1014,1201
2021-05-12,35,20,0,1059,2493
2021-05-13,37,20,0,1062,1804
2021-05-14,35,19,0,1003,2622
2021-05-15,25,17,0,0,0
2021-05-16,24,14,0,0,0
2021-05-17,29,12,0,22,2162
2021-05-18,42,22,0,417,2864
2021-05-19,45,19,0,1264,1430
2021-05-20,36,21,0,197,1762
2021-05-21,49,26,0,2860,535
2021-05-22,39,20,0,0,0
2021-05-23,42,24,0,0,0
2021-05-24,54,23,0,18,3408
2021-05-25,57,36,0,587,1965
2021-05-26,40,28,0,1453,1202
2021-05-27,55,36,0,1893,1634
2021-05-28,45,28,0,0,0
2021-05-29,45,31,0,0,0
2021-05-30,48,28,0,0,0
2021-05-31,59,42,0,4161,376
2021-06-01,60,38,0,0,0
2021-06-02,66,41,0,5709,3823
2021-06-03,36,22,0,0,0
2021-06-04,44,19,0,2218,5453
2021-06-05,34,24,0,0,0
2021-06-06,33,21,0,0,0
2021-06-07,50,34,0,4246,4016
2021-06-08,47,27,0,2805,661
2021-06-09,26,17,0,0,-1
2021-06-10,32,18,0,2361,2309
2021-06-11,23,19,0,0,0
2021-06-12,22,14,0,0,0
2021-06-13,30,15,0,0,0
2021-06-14,49,27,0,1011,4242
2021-06-15,43,25,0,2001,1768
2021-06-16,32,18,0,1214,2394
2021-06-17,26,17,0,1254,3056
2021-06-18,28,12,0,828,3771
2021-06-19,22,16,0,0,0
2021-06-20,26,17,0,0,0
2021-06-21,30,17,0,1169,5841
2021-06-22,27,17,0,51,3814
2021-06-23,38,18,0,20,3973
2021-06-24,37,21,0,2017,1851
2021-06-25,27,12,0,1326,1874
2021-06-26,29,15,0,0,0
2021-06-27,27,13,0,0,0
2021-06-28,42,23,0,1355,5092
2021-06-29,45,21,0,7,2992
2021-06-30,55,35,0,553,3859
2021-07-01,80,44,0,1379,2869
2021-07-02,73,40,0,788,2201
2021-07-03,59,31,0,0,0
2021-07-04,82,36,0,0,0
2021-07-05,98,36,0,544,3986
2021-07-06,106,34,0,670,3068
2021-07-07,91,42,0,1625,1998
2021-07-08,106,55,0,1719,2341
2021-07-09,120,58,0,1392,2486
2021-07-10,103,58,0,0,0
2021-07-11,107,48,0,0,0
2021-07-12,190,83,0,2718,3026
2021-07-13,147,61,0,1294,2908
2021-07-14,138,46,0,3198,1413
2021-07-15,168,76,0,910,3171
2021-07-16,143,62,0,2228,2481
2021-07-17,189,83,0,0,0
2021-07-18,136,48,0,0,0
2021-07-19,228,68,0,1250,2246
2021-07-20,225,76,0,3037,660
2021-07-21,202,70,0,3072,700
2021-07-22,211,61,0,1913,1969
2021-07-23,182,67,0,3061,1309
2021-07-24,171,42,0,0,0
2021-07-25,166,44,0,0,0
2021-07-26,200,51,0,756,1152
2021-07-27,215,55,0,2226,1309
2021-07-28,211,59,0,1575,1254
2021-07-29,159,32,0,1277,2043
2021-07-30,117,16,0,0,11
2021-07-31,107,18,0,0,0
2021-08-01,104,21,0,0,0
2021-08-02,140,31,0,288,2407
2021-08-03,150,34,0,2282,1576
2021-08-04,133,33,0,2620,5637
2021-08-05,108,26,0,1841,1179
2021-08-06,105,28,0,1479,2522
2021-08-07,110,28,0,0,0
2021-08-08,85,25,0,0,0
2021-08-09,119,31,0,422,1341
2021-08-10,105,25,0,1361,2662
2021-08-11,98,31,0,1247,2843
2021-08-12,91,31,0,2242,2028
2021-08-13,83,28,0,1248,2942
2021-08-14,78,21,0,0,0
2021-08-15,67,14,0,0,0
2021-08-16,76,26,0,1681,1376
2021-08-17,96,22,0,1453,2686
2021-08-18,114,21,0,2079,2447
2021-08-19,83,29,0,2294,2010
2021-08-20,91,31,0,1870,2157
2021-08-21,58,13,0,0,0
2021-08-22,51,13,0,0,0
2021-08-23,52,17,0,667,369
2021-08-24,58,9,0,1281,2754
2021-08-25,71,17,0,1176,1634
2021-08-26,49,12,0,1055,2690
2021-08-27,48,16,0,481,1757
2021-08-28,46,9,0,0,0
2021-08-29,27,8,0,0,0
2021-08-30,45,10,0,137,675
2021-08-31,33,8,0,973,2482
2021-09-01,34,6,0,385,1551
2021-09-02,30,6,0,418,2306
2021-09-03,26,9,0,430,1483
2021-09-04,18,4,0,0,0
2021-09-05,16,3,0,0,0
2021-09-06,21,5,0,86,851
2021-09-07,25,6,0,547,2635
2021-09-08,23,5,0,210,2013
2021-09-09,15,2,0,332,2502
2021-09-10,16,2,0,179,2051
2021-09-11,8,1,0,0,0
2021-09-12,7,2,0,0,0
2021-09-13,16,4,0,37,903
2021-09-14,13,6,0,327,1876
2021-09-15,9,2,0,130,1378
2021-09-16,15,6,0,-169,1738
2021-09-17,10,3,0,150,551
2021-09-18,12,9,0,0,0
2021-09-19,8,3,0,0,0
2021-09-20,6,1,0,49,295
2021-09-21,19,11,0,0,0
2021-09-22,18,4,0,298,1323
2021-09-23,10,5,0,126,824
2021-09-24,7,1,0,61,329
2021-09-25,10,3,0,0,0
2021-09-26,7,4,0,0,0
2021-09-27,10,2,0,55,197
2021-09-28,7,2,0,335,1030
2021-09-29,13,3,0,130,423
2021-09-30,8,2,0,182,488
2021-10-01,10,5,0,73,276
2021-10-02,2,0,0,0,0
2021-10-03,7,2,0,0,0
2021-10-04,6,1,0,2,48
2021-10-05,5,2,0,268,583
2021-10-06,7,1,0,997,212
2021-10-07,6,3,0,0,0
2021-10-08,10,0,0,897,559
2021-10-09,7,1,0,0,0
2021-10-10,6,4,0,0,0
2021-10-11,8,4,0,220,46
2021-10-12,4,4,0,0,0
2021-10-13,3,0,0,372,365
2021-10-14,6,0,0,462,202
2021-10-15,7,2,0,561,161
2021-10-16,5,0,0,0,0
2021-10-17,6,0,0,0,0
2021-10-18,5,3,0,422,53
2021-10-19,9,2,0,332,453
2021-10-20,5,0,0,215,20
2021-10-21,6,0,0,495,170
2021-10-22,7,2,0,337,357
2021-10-23,8,2,0,0,0
2021-10-24,8,3,0,0,0
2021-10-25,9,3,0,133,1
2021-10-26,16,8,0,309,410
2021-10-27,7,4,0,53,51
2021-10-28,11,2,0,352,34
2021-10-29,11,7,0,0,0
2021-10-30,10,6,0,247,336
2021-10-31,9,3,0,0,0
2021-11-01,22,9,0,0,0
2021-11-02,32,10,0,1,0
2021-11-03,23,6,0,1418,111
2021-11-04,18,2,0,1608,102
2021-11-05,15,3,0,1868,118
2021-11-06,23,7,0,0,0
2021-11-07,26,6,0,0,0
2021-11-08,38,14,0,1388,100
2021-11-09,38,8,0,0,0
2021-11-10,40,14,0,3561,222
2021-11-11,30,4,0,1609,158
2021-11-12,14,6,0,0,0
2021-11-13,44,11,0,0,0
2021-11-14,39,7,0,0,0
2021-11-15,35,11,0,3355,275
2021-11-16,65,15,0,2200,115
2021-11-17,57,10,0,0,0
2021-11-18,41,5,0,4337,102
2021-11-19,24,5,0,0,0
2021-11-20,62,14,0,0,0
2021-11-21,32,9,0,0,0
2021-11-22,43,10,0,2219,68
2021-11-23,76,8,0,4161,143
2021-11-24,56,11,0,0,1
2021-11-25,28,5,0,3781,246
2021-11-26,46,10,0,10261,7
2021-11-27,86,25,0,0,0
2021-11-28,82,21,0,0,0
2021-11-29,81,14,0,375,-10
2021-11-30,96,28,0,1886,218
2021-12-01,126,23,0,1647,167
2021-12-02,85,29,0,0,0
2021-12-03,42,12,0,1825,186
2021-12-04,68,8,0,0,0
2021-12-05,68,16,0,0,0
2021-12-06,81,15,0,0,0
2021-12-07,115,23,0,2141,99
2021-12-08,164,29,0,0,0
2021-12-09,157,25,0,704,97
2021-12-10,129,20,0,764,59
2021-12-11,288,50,0,0,0
2021-12-12,368,72,0,0,0
2021-12-13,414,117,0,20316,53
2021-12-14,557,227,0,3463,66
2021-12-15,857,323,0,2852,51
2021-12-16,521,267,0,3059,23
2021-12-17,640,359,0,1,0
2021-12-18,826,531,0,0,0
2021-12-19,1014,766,0,0,0
2021-12-20,1043,815,0,6256,-7
2021-12-21,1224,1077,0,4895,23
2021-12-22,1259,1122,0,2979,45
2021-12-23,633,578,0,859,33
2021-12-24,939,881,0,0,0
2021-12-25,1688,1534,0,0,0
2021-12-26,1718,1500,0,0,0
2021-12-27,1614,1440,0,2486,-2
2021-12-28,1706,1508,0,2332,-23
2021-12-29,1504,1206,0,0,0
2021-12-30,682,537,0,-18605,0
2021-12-31,1060,827,0,0,0
2022-01-01,1220,695,0,0,0
2022-01-02,1378,710,0,0,0
2022-01-03,1289,599,0,2503,1097
2022-01-04,875,356,0,1259.5,43
2022-01-05,1079,519,0,1493.5,20
2022-01-06,798,366,0,0,0
2022-01-07,762,287,0,720,20
2022-01-08,1105,563,0,0,0
2022-01-09,965,543,0,0,0
2022-01-10,1041,554,0,1203,51
2022-01-11,825,611,0,1923.5,90
2022-01-12,766,529,0,2284.0,63
2022-01-13,497,378,0,6781.0,1096
2022-01-14,550,473,0,2195.0,108
2022-01-15,764,623,0,0,0
2022-01-16,734,658,0,0,0
2022-01-17,717,565,0,2397.0,112
2022-01-18,671,613,0,1573.5,101
2022-01-19,584,483,0,1730,83
2022-01-20,438,378,0,1177,75
2022-01-21,502,471,0,1453,174
2022-01-22,631,548,0,0,0
2022-01-23,576,497,0,0,0
2022-01-24,569,483,0,1570.5,69
2022-01-25,519,451,0,1166.0,73
2022-01-26,442,374,0,1023.5,36
2022-01-27,295,253,0,1139.5,76
2022-01-28,307,283,0,953.5,57
2022-01-29,284,235,0,0,0
2022-01-30,354,278,0,0,0
2022-01-31,362,282,0,1097,33
2022-02-01,413,318,0,766.5,33
2022-02-02,388,312,0,832.5,31
2022-02-03,159,134,0,963,43
2022-02-04,111,82,0,920.5,17
2022-02-05,351,326,0,0,0
2022-02-06,337,297,0,0,0
2022-02-07,285,242,0,1074.5,23
2022-02-08,325,270,0,1394,22
2022-02-09,228,188,0,932,47
2022-02-10,85,73,0,868,30
2022-02-11,81,65,0,1,2
2022-02-12,238,215,0,0,0
2022-02-13,232,212,0,0,0
2022-02-14,188,161,0,1814.5,90
2022-02-15,221,182,0,787.0,32
2022-02-16,204,167,0,772.0,29
2022-02-17,86,73,0,-1144.0,3524
2022-02-18,56,36,0,549.5,233
2022-02-19,185,136,0,0,0
2022-02-20,163,144,0,0,0
2022-02-21,168,150,0,712,140
2022-02-22,140,126,0,598.5,201
2022-02-23,117,76,0,592.5,271
2022-02-24,67,57,0,0,0
2022-02-25,50,43,0,531.5,14
2022-02-26,135,122,0,0,0
2022-02-27,150,135,0,0,0
2022-02-28,170,158,0,437.0,223
2022-03-01,144,126,0,146.0,14
2022-03-02,117,110,0,121.5,24
2022-03-03,87,71,0,101,515
2022-03-04,61,54,0,74,202
2022-03-05,152,143,0,0,0
2022-03-06,93,81,0,0,0
2022-03-07,127,116,0,0,0
2022-03-08,224,198,0,0,0
2022-03-09,182,171,0,0,0
2022-03-10,81,70,0,0,0
