fecha,casos,TAR,muertes,vacunados_1,vacunados_2
2020-12-14,1917,481,0,0,0
2020-12-15,1984,451,0,0,0
2020-12-16,2134,442,0,0,0
2020-12-17,1948,414,0,0,0
2020-12-18,2317,506,0,0,0
2020-12-19,1888,450,0,0,0
2020-12-20,1501,438,0,0,0
2020-12-21,2314,564,0,0,0
2020-12-22,2462,575,0,0,0
2020-12-23,2678,535,0,0,0
2020-12-24,2446,527,0,0,0
2020-12-25,1831,472,0,0,0
2020-12-26,2208,581,0,0,0
2020-12-27,2194,657,0,0,0
2020-12-28,3793,1042,0,0,0
2020-12-29,3276,826,0,0,0
2020-12-30,3528,819,0,0,0
2020-12-31,3478,856,0,0,0
2021-01-01,3458,926,0,0,0
2021-01-02,3853,1102,0,0,0
2021-01-03,3827,1195,0,0,0
2021-01-04,5501,1524,0,3252,0
2021-01-05,5936,1548,0,0,0
2021-01-06,4982,1368,0,0,0
2021-01-07,6109,1631,0,8425,0
2021-01-08,7284,1960,0,4288,0
2021-01-09,6628,1963,0,0,0
2021-01-10,5639,1772,0,0,0
2021-01-11,7806,2246,0,29709,0
2021-01-12,7902,2109,0,11549,0
2021-01-13,7531,1910,0,13647,0
2021-01-14,7463,1911,0,9559,0
2021-01-15,8625,2187,0,6498,0
2021-01-16,6774,1926,0,0,0
2021-01-17,5332,1664,0,0,0
2021-01-18,7648,2321,0,6616,152
2021-01-19,6979,1939,0,1129,436
2021-01-20,7312,1845,0,3523,1149
2021-01-21,6865,1619,0,286,1219
2021-01-22,6609,1650,0,806,1183
2021-01-23,5019,1433,0,0,0
2021-01-24,3896,1206,0,0,0
2021-01-25,5732,1561,0,630,393
2021-01-26,5238,1220,0,180,861
2021-01-27,5003,1013,0,1053,1911
2021-01-28,4483,920,0,-382,1644
2021-01-29,3880,747,0,187,2369
2021-01-30,3148,631,0,0,0
2021-01-31,1988,496,0,0,0
2021-02-01,3046,674,0,1759,22078
2021-02-02,2837,455,0,252,11584
2021-02-03,2589,396,0,1145,13473
2021-02-04,2126,311,0,803,9388
2021-02-05,1960,317,0,1734,7737
2021-02-06,1370,250,0,0,0
2021-02-07,745,189,0,0,0
2021-02-08,1291,262,0,1083,7594
2021-02-09,1240,176,0,1405,4182
2021-02-10,1033,158,0,3325,2169
2021-02-11,975,162,0,5021,1238
2021-02-12,887,144,0,4095,1673
2021-02-13,634,127,0,0,0
2021-02-14,390,110,0,0,0
2021-02-15,672,133,0,3990,1822
2021-02-16,605,103,0,3434,1304
2021-02-17,519,90,0,3139,481
2021-02-18,409,71,0,4964,684
2021-02-19,421,75,0,20014,660
2021-02-20,348,56,0,0,0
2021-02-21,223,52,0,0,0
2021-02-22,322,72,0,14283,1222
2021-02-23,353,44,0,3532,439
2021-02-24,284,49,0,11820,1164
2021-02-25,286,39,0,13826,584
2021-02-26,286,49,0,11266,537
2021-02-27,176,35,0,0,0
2021-02-28,142,37,0,0,0
2021-03-01,239,50,0,9644,686
2021-03-02,207,35,0,0,0
2021-03-03,264,40,0,22186,3701
2021-03-04,187,32,0,17628,3692
2021-03-05,176,30,0,19638,3666
2021-03-06,148,24,0,0,0
2021-03-07,113,25,0,0,0
2021-03-08,137,21,0,3,2
2021-03-09,159,33,0,25020,7332
2021-03-10,140,29,0,6595,3935
2021-03-11,155,40,0,5450,6043
2021-03-12,131,24,0,4475,12718
2021-03-13,90,21,0,0,0
2021-03-14,74,15,0,0,0
2021-03-15,140,25,0,4552,10313
2021-03-16,128,25,0,4999,1314
2021-03-17,120,23,0,2,0
2021-03-18,118,21,0,21579,22065
2021-03-19,88,21,0,0,0
2021-03-20,96,22,0,0,0
2021-03-21,94,27,0,0,0
2021-03-22,132,34,0,8314,21540
2021-03-23,134,27,0,5583,3211
2021-03-24,148,34,0,7832,13502
2021-03-25,137,29,0,9338,12607
2021-03-26,155,36,0,13238,10542
2021-03-27,104,29,0,0,0
2021-03-28,80,31,0,0,0
2021-03-29,172,42,0,91646,7127
2021-03-30,146,29,0,6430,697
2021-03-31,137,30,0,20706,5491
2021-04-01,163,33,0,47690,5629
2021-04-02,120,26,0,0,0
2021-04-03,130,35,0,37917,5122
2021-04-04,130,28,0,0,0
2021-04-05,150,43,0,5516,595
2021-04-06,141,35,0,63,1
2021-04-07,155,32,0,55327,-1
2021-04-08,163,43,0,50462,14901
2021-04-09,163,43,0,38059,6345
2021-04-10,123,23,0,0,0
2021-04-11,110,28,0,0,0
2021-04-12,146,47,0,-2,1
2021-04-13,136,36,0,42694,2437
2021-04-14,162,33,0,40934,3370
2021-04-15,173,46,0,61350,7423
2021-04-16,150,36,0,35035,7194
2021-04-17,141,29,0,0,0
2021-04-18,148,36,0,0,0
2021-04-19,180,60,0,30536,4153
2021-04-20,211,46,0,30866,5778
2021-04-21,195,50,0,30793,19455
2021-04-22,182,33,0,10988,22800
2021-04-23,196,24,0,14377,20507
2021-04-24,144,32,0,0,0
2021-04-25,107,23,0,0,0
2021-04-26,157,34,0,19366,13398
2021-04-27,131,28,0,43104,5683
2021-04-28,147,33,0,47192,12940
2021-04-29,140,31,0,15457,29563
2021-04-30,133,25,0,13823,39469
2021-05-01,127,30,0,0,0
2021-05-02,80,33,0,0,0
2021-05-03,137,42,0,13272,31763
2021-05-04,114,26,0,4063,7462
2021-05-05,136,37,0,59772,23963
2021-05-06,121,24,0,43095,32417
2021-05-07,97,24,0,20661,33981
2021-05-08,116,18,0,0,0
2021-05-09,79,28,0,0,0
2021-05-10,118,27,0,21357,30264
2021-05-11,115,24,0,31233,11121
2021-05-12,127,31,0,37950,22533
2021-05-13,111,33,0,43274,9622
2021-05-14,114,24,0,35173,16116
2021-05-15,109,35,0,0,0
2021-05-16,91,31,0,0,0
2021-05-17,169,40,0,10191,11919
2021-05-18,138,38,0,16328,8947
2021-05-19,152,45,0,0,0
2021-05-20,125,37,0,70141,46522
2021-05-21,125,34,0,41902,11544
2021-05-22,125,40,0,0,0
2021-05-23,103,36,0,0,0
2021-05-24,178,48,0,0,0
2021-05-25,169,55,0,58187,35243
2021-05-26,173,69,0,17031,42366
2021-05-27,142,35,0,38853,27750
2021-05-28,160,49,0,0,0
2021-05-29,115,43,0,0,0
2021-05-30,99,40,0,0,0
2021-05-31,183,51,0,10211,22278
2021-06-01,167,53,0,0,0
2021-06-02,161,44,0,26205,48317
2021-06-03,118,39,0,0,0
2021-06-04,124,38,0,103964,82146
2021-06-05,84,27,0,0,0
2021-06-06,35,11,0,0,0
2021-06-07,57,9,0,35210,19286
2021-06-08,25,3,0,4224,43132
2021-06-09,0,0,0,24716,44932
