fecha,casos,TAR,muertes,vacunados_1,vacunados_2
2020-12-17,272,101,0,0,0
2020-12-18,363,142,0,0,0
2020-12-19,308,110,0,0,0
2020-12-20,280,111,0,0,0
2020-12-21,357,153,0,0,0
2020-12-22,384,173,0,0,0
2020-12-23,511,192,0,0,0
2020-12-24,356,189,0,0,0
2020-12-25,252,143,0,0,0
2020-12-26,444,211,0,0,0
2020-12-27,500,271,0,0,0
2020-12-28,683,358,0,0,0
2020-12-29,775,372,0,0,0
2020-12-30,712,336,0,0,0
2020-12-31,640,381,0,0,0
2021-01-01,546,318,0,0,0
2021-01-02,788,437,0,0,0
2021-01-03,726,410,0,0,0
2021-01-04,1016,549,0,686,0
2021-01-05,1083,588,0,0,0
2021-01-06,924,537,0,0,0
2021-01-07,1092,644,0,2623,0
2021-01-08,1157,646,0,1418,0
2021-01-09,1154,668,0,0,0
2021-01-10,964,610,0,0,0
2021-01-11,1290,746,0,4576,0
2021-01-12,1323,737,0,2043,0
2021-01-13,1311,683,0,2947,0
2021-01-14,1129,541,0,3569,0
2021-01-15,1242,611,0,4460,0
2021-01-16,1022,527,0,0,0
2021-01-17,892,459,0,0,0
2021-01-18,1122,584,0,0,0
2021-01-19,1012,439,0,6549,254
2021-01-20,980,391,0,1816,0
2021-01-21,928,420,0,0,0
2021-01-22,910,406,0,1654,384
2021-01-23,679,339,0,0,0
2021-01-24,509,222,0,0,0
2021-01-25,763,315,0,146,0
2021-01-26,732,258,0,1233,1083
2021-01-27,585,193,0,0,0
2021-01-28,510,155,0,2966,1414
2021-01-29,506,139,0,815,1325
2021-01-30,288,91,0,0,0
2021-01-31,205,102,0,0,0
2021-02-01,321,125,0,1195,4186
2021-02-02,278,77,0,231,2130
2021-02-03,244,81,0,751,2426
2021-02-04,212,63,0,165,3794
2021-02-05,199,59,0,0,0
2021-02-06,137,48,0,0,0
2021-02-07,82,30,0,0,0
2021-02-08,164,59,0,1558,9609
2021-02-09,88,14,0,480,785
2021-02-10,118,31,0,663,1400
2021-02-11,122,30,0,1119,986
2021-02-12,66,18,0,0,0
2021-02-13,97,29,0,0,0
2021-02-14,34,10,0,0,0
2021-02-15,89,14,0,3259,1340
2021-02-16,48,16,0,769,1237
2021-02-17,34,15,0,980,1062
2021-02-18,49,6,0,1405,2062
2021-02-19,64,17,0,0,0
2021-02-20,40,19,0,0,0
2021-02-21,35,16,0,0,0
2021-02-22,27,11,0,4877,2412
2021-02-23,41,23,0,1480,140
2021-02-24,41,21,0,0,0
2021-02-25,36,14,0,7818,482
2021-02-26,33,14,0,4341,97
2021-02-27,24,9,0,0,0
2021-02-28,18,9,0,0,0
2021-03-01,40,16,0,3122,684
2021-03-02,33,8,0,935,288
2021-03-03,25,12,0,3226,937
2021-03-04,25,12,0,3748,1146
2021-03-05,29,7,0,0,0
2021-03-06,29,8,0,0,0
2021-03-07,37,18,0,0,0
2021-03-08,39,24,0,4747,3769
2021-03-09,73,24,0,1381,621
2021-03-10,51,14,0,2669,1197
2021-03-11,67,15,0,0,0
2021-03-12,90,13,0,5481,3386
2021-03-13,60,9,0,0,0
2021-03-14,46,14,0,0,0
2021-03-15,97,22,0,1894,2183
2021-03-16,108,13,0,1400,1013
2021-03-17,73,14,0,2078,3637
2021-03-18,81,23,0,0,0
2021-03-19,55,14,0,0,0
2021-03-20,58,17,0,0,0
2021-03-21,61,17,0,0,0
2021-03-22,73,18,0,6000,7282
2021-03-23,104,19,0,615,840
2021-03-24,69,19,0,0,0
2021-03-25,62,12,0,5275,5058
2021-03-26,116,33,0,4947,2080
2021-03-27,68,11,0,0,0
2021-03-28,40,12,0,0,0
2021-03-29,24,0,0,15050,846
2021-03-30,0,0,0,4779,28
