fecha,casos,TAR,muertes,vacunados_1,vacunados_2
2020-12-16,194,6,0,0,0
2020-12-17,188,10,0,0,0
2020-12-18,196,5,0,0,0
2020-12-19,174,16,0,0,0
2020-12-20,155,6,0,0,0
2020-12-21,217,6,0,0,0
2020-12-22,208,8,0,0,0
2020-12-23,216,5,0,0,0
2020-12-24,261,6,0,0,0
2020-12-25,262,12,0,0,0
2020-12-26,239,12,0,0,0
2020-12-27,238,17,0,0,0
2020-12-28,354,22,0,0,0
2020-12-29,322,9,0,0,0
2020-12-30,339,7,0,0,0
2020-12-31,358,20,0,0,0
2021-01-01,283,18,0,0,0
2021-01-02,324,24,0,0,0
2021-01-03,394,15,0,0,0
2021-01-04,523,20,0,2004,0
2021-01-05,513,23,0,0,0
2021-01-06,428,23,0,0,0
2021-01-07,554,23,0,4182,0
2021-01-08,614,11,0,3758,0
2021-01-09,563,5,0,0,0
2021-01-10,558,25,0,0,0
2021-01-11,710,20,0,1054,0
2021-01-12,741,18,0,985,0
2021-01-13,797,10,0,5060,0
2021-01-14,664,10,0,3811,0
2021-01-15,764,16,0,2765,0
2021-01-16,660,11,0,0,0
2021-01-17,547,10,0,0,0
2021-01-18,776,18,0,1514,0
2021-01-19,726,15,0,2933,250
2021-01-20,674,11,0,5045,373
2021-01-21,714,18,0,3328,1108
2021-01-22,788,13,0,2683,434
2021-01-23,600,8,0,0,0
2021-01-24,598,10,0,0,0
2021-01-25,710,13,0,1195,57
2021-01-26,717,9,0,269,723
2021-01-27,627,8,0,1389,2915
2021-01-28,613,19,0,672,946
2021-01-29,579,17,0,1538,2946
2021-01-30,508,5,0,0,0
2021-01-31,371,7,0,0,0
2021-02-01,578,20,0,743,612
2021-02-02,522,10,0,435,755
2021-02-03,459,15,0,516,4038
2021-02-04,465,13,0,565,4378
2021-02-05,449,10,0,2724,3953
2021-02-06,292,9,0,0,0
2021-02-07,261,4,0,0,0
2021-02-08,371,9,0,1102,892
2021-02-09,349,11,0,94,842
2021-02-10,326,8,0,504,4121
2021-02-11,248,3,0,633,3643
2021-02-12,280,8,0,1137,2673
2021-02-13,198,5,0,0,0
2021-02-14,157,8,0,0,0
2021-02-15,259,7,0,1726,1320
2021-02-16,232,7,0,1520,649
2021-02-17,204,1,0,1429,2046
2021-02-18,185,3,0,3698,1271
2021-02-19,200,7,0,3189,1484
2021-02-20,161,1,0,0,0
2021-02-21,129,5,0,0,0
2021-02-22,199,2,0,2258,431
2021-02-23,186,3,0,904,845
2021-02-24,156,1,0,3862,490
2021-02-25,170,1,0,4462,539
2021-02-26,166,1,0,4711,1197
2021-02-27,133,1,0,0,0
2021-02-28,126,4,0,0,0
2021-03-01,154,2,0,2903,891
2021-03-02,160,2,0,1243,76
2021-03-03,132,1,0,2372,227
2021-03-04,135,3,0,7245,712
2021-03-05,131,1,0,6939,1695
2021-03-06,118,3,0,0,0
2021-03-07,101,3,0,0,0
2021-03-08,147,3,0,1905,658
2021-03-09,127,2,0,2348,228
2021-03-10,120,1,0,1585,1067
2021-03-11,135,0,0,6186,1743
2021-03-12,106,2,0,4680,2480
2021-03-13,116,1,0,0,0
2021-03-14,87,2,0,0,0
2021-03-15,152,2,0,4117,2765
2021-03-16,140,8,0,2185,321
2021-03-17,116,5,0,1330,3882
2021-03-18,140,5,0,2579,4248
2021-03-19,154,7,0,0,0
2021-03-20,115,0,0,0,0
2021-03-21,84,2,0,0,0
2021-03-22,170,3,0,6456,5094
2021-03-23,153,4,0,563,67
2021-03-24,151,5,0,2030,2278
2021-03-25,153,4,0,3887,5417
2021-03-26,166,4,0,4470,4683
2021-03-27,134,5,0,0,0
2021-03-28,137,3,0,0,0
2021-03-29,171,6,0,5524,1136
2021-03-30,204,4,0,4180,279
2021-03-31,202,3,0,5937,3400
2021-04-01,238,12,0,4214,4349
2021-04-02,161,4,0,0,0
2021-04-03,189,4,0,3552,3165
2021-04-04,212,3,0,0,0
2021-04-05,238,11,0,10,20
2021-04-06,263,8,0,4543,93
2021-04-07,256,8,0,5288,985
2021-04-08,251,7,0,12124,2156
2021-04-09,245,5,0,10909,1625
2021-04-10,221,7,0,0,0
2021-04-11,197,1,0,0,0
2021-04-12,255,5,0,8691,481
2021-04-13,308,4,0,8479,12
2021-04-14,260,5,0,9676,708
2021-04-15,286,6,0,14950,1594
2021-04-16,297,8,0,24331,3403
2021-04-17,210,2,0,0,0
2021-04-18,186,4,0,0,0
2021-04-19,257,7,0,12201,3662
2021-04-20,306,5,0,7890,646
2021-04-21,289,8,0,10458,3393
2021-04-22,295,5,0,17944,4198
2021-04-23,302,7,0,16626,3631
2021-04-24,221,3,0,0,0
2021-04-25,218,4,0,0,0
2021-04-26,370,7,0,528,4625
2021-04-27,326,5,0,6153,827
2021-04-28,294,5,0,7760,3188
2021-04-29,293,6,0,12898,9368
2021-04-30,297,6,0,13155,9366
2021-05-01,248,5,0,0,0
2021-05-02,205,8,0,0,0
2021-05-03,256,8,0,7871,8617
2021-05-04,275,2,0,4535,732
2021-05-05,245,5,0,7410,4381
2021-05-06,196,5,0,8171,16854
2021-05-07,233,7,0,9286,15842
2021-05-08,175,4,0,0,0
2021-05-09,149,7,0,0,0
2021-05-10,183,10,0,8720,8041
2021-05-11,184,7,0,6203,527
2021-05-12,217,5,0,5350,7065
2021-05-13,186,3,0,10066,14402
2021-05-14,161,3,0,9161,13887
2021-05-15,181,2,0,0,0
2021-05-16,120,3,0,0,0
2021-05-17,171,6,0,8624,709
2021-05-18,223,4,0,2835,1319
2021-05-19,178,3,0,6788,5625
2021-05-20,198,7,0,9225,10909
2021-05-21,173,2,0,8809,10985
2021-05-22,159,2,0,0,0
2021-05-23,113,1,0,0,0
2021-05-24,124,1,0,4638,6951
2021-05-25,125,0,0,1887,493
2021-05-26,140,4,0,6356,4835
2021-05-27,134,1,0,13787,4101
2021-05-28,115,0,0,0,0
2021-05-29,130,1,0,0,0
2021-05-30,92,1,0,0,0
2021-05-31,145,7,0,21166,8238
2021-06-01,127,3,0,0,0
2021-06-02,127,1,0,6431,2719
2021-06-03,129,0,0,0,0
2021-06-04,114,3,0,29440,16342
2021-06-05,92,2,0,0,0
2021-06-06,62,2,0,0,0
2021-06-07,83,5,0,8911,28632
2021-06-08,81,1,0,3738,6193
2021-06-09,85,0,0,7203,5475
2021-06-10,95,3,0,5884,11720
2021-06-11,67,4,0,13362,10713
2021-06-12,69,0,0,0,0
2021-06-13,57,4,0,0,0
2021-06-14,84,3,0,8893,10344
2021-06-15,89,0,0,2656,5025
2021-06-16,84,4,0,5904,8934
2021-06-17,76,2,0,6983,16273
2021-06-18,77,1,0,6485,16860
2021-06-19,70,0,0,0,0
2021-06-20,39,1,0,0,0
2021-06-21,76,1,0,6162,10083
2021-06-22,118,2,0,1821,5849
2021-06-23,81,0,0,5684,8833
2021-06-24,66,0,0,6038,19439
2021-06-25,91,2,0,9617,16577
2021-06-26,79,0,0,0,0
2021-06-27,90,5,0,0,0
2021-06-28,180,9,0,5930,13437
2021-06-29,247,9,0,1222,8047
2021-06-30,247,12,0,4666,13602
2021-07-01,270,14,0,9319,16356
2021-07-02,302,16,0,7654,19940
2021-07-03,357,15,0,0,0
2021-07-04,394,18,0,0,0
2021-07-05,668,43,0,5786,15413
2021-07-06,854,42,0,1119,10831
2021-07-07,761,20,0,5271,11695
2021-07-08,689,22,0,11513,11679
2021-07-09,778,26,0,12240,13389
2021-07-10,721,25,0,0,0
2021-07-11,662,17,0,0,0
2021-07-12,902,29,0,8092,11835
2021-07-13,1010,39,0,1802,9304
2021-07-14,944,20,0,4981,10455
2021-07-15,880,25,0,12164,11040
2021-07-16,853,30,0,10568,14397
2021-07-17,781,20,0,0,0
2021-07-18,701,13,0,0,0
2021-07-19,925,17,0,7008,9921
2021-07-20,918,35,0,1475,7449
2021-07-21,850,21,0,5910,9712
2021-07-22,835,19,0,9767,12452
2021-07-23,719,11,0,10672,11542
2021-07-24,630,8,0,0,0
2021-07-25,530,14,0,0,0
2021-07-26,655,19,0,7928,8428
2021-07-27,730,16,0,792,5835
2021-07-28,682,6,0,5453,10022
2021-07-29,595,10,0,7618,13354
2021-07-30,601,12,0,6780,15544
2021-07-31,474,8,0,0,0
2021-08-01,412,8,0,0,0
2021-08-02,451,8,0,5142,9877
2021-08-03,484,5,0,1106,4856
2021-08-04,502,5,0,4240,7095
2021-08-05,489,8,0,5579,13611
2021-08-06,415,7,0,7073,10915
2021-08-07,359,6,0,0,0
2021-08-08,292,8,0,0,0
2021-08-09,316,8,0,4996,8235
2021-08-10,354,8,0,1204,3520
2021-08-11,366,4,0,3029,6198
2021-08-12,300,2,0,7425,10296
2021-08-13,302,9,0,4810,11561
2021-08-14,240,3,0,0,0
2021-08-15,229,2,0,0,0
2021-08-16,238,4,0,3188,7916
2021-08-17,285,5,0,1,14
2021-08-18,305,1,0,2778,7130
2021-08-19,256,3,0,7522,9096
2021-08-20,233,5,0,5511,9069
2021-08-21,232,3,0,0,0
2021-08-22,187,4,0,0,0
2021-08-23,237,5,0,3539,7328
2021-08-24,241,1,0,1325,2868
2021-08-25,235,0,0,1872,5737
2021-08-26,176,4,0,5041,8584
2021-08-27,192,3,0,3512,8611
2021-08-28,137,1,0,0,0
2021-08-29,125,1,0,0,0
2021-08-30,186,3,0,-2031,10325
2021-08-31,182,4,0,756,1654
2021-09-01,181,2,0,2238,4788
2021-09-02,166,1,0,2569,7633
2021-09-03,135,2,0,2992,7324
2021-09-04,169,0,0,0,0
2021-09-05,89,1,0,0,0
2021-09-06,104,1,0,1195,3893
2021-09-07,123,4,0,505,928
2021-09-08,111,1,0,1168,3597
2021-09-09,118,4,0,1481,8230
2021-09-10,90,1,0,1133,5928
2021-09-11,76,0,0,0,0
2021-09-12,50,2,0,0,0
2021-09-13,76,0,0,813,4627
2021-09-14,49,0,0,143,775
2021-09-15,71,1,0,643,2380
