fecha,casos,TAR,muertes,vacunados_1,vacunados_2
2020-12-14,305,112,0,0,0
2020-12-15,362,127,0,0,0
2020-12-16,326,105,0,0,0
2020-12-17,252,98,0,0,0
2020-12-18,260,100,0,0,0
2020-12-19,215,88,0,0,0
2020-12-20,153,56,0,0,0
2020-12-21,256,93,0,0,0
2020-12-22,285,109,0,0,0
2020-12-23,269,110,0,0,0
2020-12-24,229,112,0,0,0
2020-12-25,185,94,0,0,0
2020-12-26,252,115,0,0,0
2020-12-27,311,164,0,0,0
2020-12-28,460,207,0,0,0
2020-12-29,487,228,0,0,0
2020-12-30,485,234,0,0,0
2020-12-31,487,240,0,0,0
2021-01-01,590,291,0,0,0
2021-01-02,673,352,0,0,0
2021-01-03,758,398,0,0,0
2021-01-04,1146,611,0,10928,0
2021-01-05,1249,635,0,0,0
2021-01-06,1053,509,0,0,0
2021-01-07,1328,706,0,11175,0
2021-01-08,1662,867,0,6222,0
2021-01-09,1604,834,0,0,0
2021-01-10,1540,864,0,0,0
2021-01-11,2295,1202,0,7880,0
2021-01-12,2272,1167,0,5135,0
2021-01-13,2458,1167,0,6903,0
2021-01-14,2464,1236,0,9726,0
2021-01-15,2690,1388,0,1442,0
2021-01-16,2232,1107,0,0,0
2021-01-17,2155,1061,0,0,0
2021-01-18,2935,1516,0,7544,124
2021-01-19,2683,1355,0,3498,308
2021-01-20,2837,1396,0,3264,201
2021-01-21,2517,1303,0,3149,4663
2021-01-22,2634,1358,0,3444,764
2021-01-23,2187,1107,0,0,0
2021-01-24,1675,896,0,0,0
2021-01-25,2588,1258,0,4154,3533
2021-01-26,2097,1031,0,1827,3652
2021-01-27,2007,1052,0,-850,5511
2021-01-28,1769,868,0,0,0
2021-01-29,1822,889,0,4282,6264
2021-01-30,1391,712,0,0,0
2021-01-31,991,508,0,0,0
2021-02-01,1480,712,0,56,9426
2021-02-02,1206,566,0,1532,605
2021-02-03,1204,530,0,620,5514
2021-02-04,1034,466,0,1243,5117
2021-02-05,986,503,0,1169,10983
2021-02-06,678,331,0,0,0
2021-02-07,520,281,0,0,0
2021-02-08,721,356,0,0,0
2021-02-09,639,283,0,2870,7903
2021-02-10,598,267,0,1472,4777
2021-02-11,491,237,0,1557,3099
2021-02-12,500,254,0,3156,2989
2021-02-13,378,158,0,0,0
2021-02-14,250,132,0,0,0
2021-02-15,400,195,0,4729,2838
2021-02-16,378,197,0,2163,1820
2021-02-17,362,173,0,0,0
2021-02-18,305,145,0,8980,3101
2021-02-19,361,181,0,5585,860
2021-02-20,245,126,0,0,0
2021-02-21,195,99,0,0,0
2021-02-22,317,162,0,7789,1556
2021-02-23,270,139,0,3938,844
2021-02-24,226,105,0,5557,892
2021-02-25,227,109,0,6691,727
2021-02-26,253,133,0,0,0
2021-02-27,170,88,0,0,0
2021-02-28,152,72,0,0,0
2021-03-01,273,155,0,18703,1875
2021-03-02,180,78,0,5416,786
2021-03-03,201,106,0,6579,2292
2021-03-04,223,113,0,7314,1959
2021-03-05,205,97,0,9156,2791
2021-03-06,143,74,0,0,0
2021-03-07,135,74,0,0,0
2021-03-08,212,110,0,10628,1877
2021-03-09,187,98,0,5395,2688
2021-03-10,192,114,0,0,0
2021-03-11,181,107,0,17933,7699
2021-03-12,221,129,0,8489,4919
2021-03-13,140,82,0,0,0
2021-03-14,140,91,0,0,0
2021-03-15,230,138,0,10817,6769
2021-03-16,221,132,0,6079,3163
2021-03-17,200,124,0,4208,4871
2021-03-18,205,123,0,0,0
2021-03-19,195,119,0,0,0
2021-03-20,151,89,0,0,0
2021-03-21,151,92,0,0,0
2021-03-22,274,157,0,12990,23015
2021-03-23,303,205,0,1358,4483
2021-03-24,267,161,0,3669,6737
2021-03-25,285,164,0,8414,6336
2021-03-26,309,177,0,10649,9793
2021-03-27,246,160,0,0,0
2021-03-28,247,159,0,0,0
2021-03-29,315,201,0,22709,8234
2021-03-30,308,180,0,38,30
2021-03-31,370,248,0,16696,9676
2021-04-01,308,195,0,10820,9300
2021-04-02,289,191,0,0,0
2021-04-03,344,178,0,7441,948
2021-04-04,338,219,0,0,0
2021-04-05,422,245,0,10105,26
2021-04-06,404,257,0,12034,5315
2021-04-07,392,233,0,13822,6628
2021-04-08,384,229,0,13978,4921
2021-04-09,385,225,0,23074,4584
2021-04-10,294,196,0,0,0
2021-04-11,254,163,0,0,0
2021-04-12,384,244,0,34542,3454
2021-04-13,368,232,0,13906,1587
2021-04-14,360,238,0,16518,3205
2021-04-15,344,223,0,20106,4219
2021-04-16,330,187,0,27996,5065
2021-04-17,270,157,0,0,0
2021-04-18,262,158,0,0,0
2021-04-19,287,209,0,38947,4121
2021-04-20,219,141,0,16740,2803
2021-04-21,111,85,0,19648,8236
2021-04-22,0,0,0,25267,7258
