fecha,casos,TAR,muertes,vacunados_1,vacunados_2
2020-12-10,1120,332,0,0,0
2020-12-11,1279,489,0,0,0
2020-12-12,1022,309,0,0,0
2020-12-13,660,268,0,0,0
2020-12-14,939,383,0,0,0
2020-12-15,1124,367,0,0,0
2020-12-16,981,327,0,0,0
2020-12-17,910,289,0,0,0
2020-12-18,1068,349,0,0,0
2020-12-19,690,246,0,0,0
2020-12-20,579,271,0,0,0
2020-12-21,970,425,0,0,0
2020-12-22,1095,416,0,0,0
2020-12-23,1172,436,0,0,0
2020-12-24,1025,353,0,0,0
2020-12-25,834,350,0,0,0
2020-12-26,919,417,0,0,0
2020-12-27,1003,455,0,0,0
2020-12-28,1601,747,0,0,0
2020-12-29,1607,593,0,0,0
2020-12-30,1731,697,0,0,0
2020-12-31,1779,742,0,0,0
2021-01-01,1582,692,0,0,0
2021-01-02,1771,822,0,0,0
2021-01-03,2042,974,0,0,0
2021-01-04,3038,1440,0,25809,0
2021-01-05,3523,1519,0,0,0
2021-01-06,2966,1213,0,0,0
2021-01-07,3799,1854,0,28125,0
2021-01-08,4912,2249,0,15511,0
2021-01-09,4439,1897,0,0,0
2021-01-10,3857,1875,0,0,0
2021-01-11,5492,2861,0,11942,0
2021-01-12,6117,2817,0,13492,0
2021-01-13,6546,2878,0,14952,0
2021-01-14,6493,2924,0,13628,0
2021-01-15,7247,3205,0,16259,0
2021-01-16,5234,2157,0,0,0
2021-01-17,4349,1935,0,0,0
2021-01-18,6985,3524,0,11153,533
2021-01-19,7634,3384,0,12176,1240
2021-01-20,8511,3747,0,6664,2795
2021-01-21,7039,3025,0,9197,10625
2021-01-22,7800,3390,0,10012,5653
2021-01-23,5932,2159,0,0,0
2021-01-24,4406,1748,0,0,0
2021-01-25,6297,2972,0,11873,4670
2021-01-26,6665,2673,0,12401,12462
2021-01-27,7504,2803,0,-6169,12973
2021-01-28,5990,2074,0,3591,4053
2021-01-29,5385,2139,0,4868,12507
2021-01-30,4201,1402,0,0,0
2021-01-31,2961,1095,0,0,0
2021-02-01,4506,1980,0,5668,11129
2021-02-02,4106,1412,0,1370,12124
2021-02-03,4038,1297,0,2207,13765
2021-02-04,3537,1123,0,2966,13424
2021-02-05,3386,1090,0,0,0
2021-02-06,2465,673,0,0,0
2021-02-07,1641,603,0,0,0
2021-02-08,2324,940,0,7696,25599
2021-02-09,2449,720,0,3109,8025
2021-02-10,2298,679,0,3245,8392
2021-02-11,1996,556,0,5183,8118
2021-02-12,1962,566,0,7983,8644
2021-02-13,1304,368,0,0,0
2021-02-14,1011,353,0,0,0
2021-02-15,1368,505,0,0,0
2021-02-16,1503,467,0,19595,17746
2021-02-17,1268,372,0,12853,3837
2021-02-18,1119,309,0,16983,4317
2021-02-19,1078,324,0,48740,6090
2021-02-20,855,255,0,0,0
2021-02-21,566,225,0,0,0
2021-02-22,987,372,0,39400,6349
2021-02-23,1045,353,0,17560,1547
2021-02-24,930,318,0,24910,2350
2021-02-25,806,264,0,31584,2590
2021-02-26,930,309,0,0,0
2021-02-27,698,256,0,0,0
2021-02-28,585,247,0,0,0
2021-03-01,734,292,0,74624,7182
2021-03-02,820,333,0,4712,90
2021-03-03,995,339,0,17624,4605
2021-03-04,925,289,0,32831,4716
2021-03-05,858,285,0,37818,5899
2021-03-06,685,223,0,0,0
2021-03-07,545,221,0,0,0
2021-03-08,865,325,0,43914,11655
2021-03-09,874,274,0,9998,7407
2021-03-10,836,244,0,8574,11949
2021-03-11,756,257,0,11626,17681
2021-03-12,892,294,0,15458,29878
2021-03-13,641,230,0,0,0
2021-03-14,552,219,0,0,0
2021-03-15,880,335,0,0,0
2021-03-16,840,277,0,0,0
2021-03-17,872,267,0,29069,60587
2021-03-18,940,284,0,3906,23553
2021-03-19,966,318,0,0,0
2021-03-20,704,280,0,0,0
2021-03-21,613,252,0,0,0
2021-03-22,1069,443,0,8164,13408
2021-03-23,1147,416,0,15360,2172
2021-03-24,1073,436,0,22793,33029
2021-03-25,1152,380,0,18666,16908
2021-03-26,1238,484,0,19257,17030
2021-03-27,917,357,0,0,0
2021-03-28,755,356,0,0,0
2021-03-29,1292,579,0,32263,12526
2021-03-30,1337,529,0,22778,2581
2021-03-31,1445,544,0,38013,3017
2021-04-01,1359,523,0,35252,7202
2021-04-02,1078,534,0,0,0
2021-04-03,1268,602,0,12421,7278
2021-04-04,1202,571,0,0,0
2021-04-05,1978,878,0,13325,131
2021-04-06,2030,845,0,37518,3119
2021-04-07,1855,718,0,61023,3506
2021-04-08,1709,611,0,74428,2847
2021-04-09,1743,642,0,72851,4424
2021-04-10,1418,515,0,0,0
2021-04-11,845,404,0,0,0
2021-04-12,1379,653,0,84234,4227
2021-04-13,1346,515,0,41415,3570
2021-04-14,1373,527,0,52758,7240
2021-04-15,1788,607,0,62628,9033
2021-04-16,1696,556,0,61641,13144
2021-04-17,999,319,0,0,0
2021-04-18,646,264,0,0,0
2021-04-19,1164,488,0,63592,19022
2021-04-20,1481,405,0,0,0
2021-04-21,234,19,0,72951,48298
2021-04-22,0,0,0,38925,27499
