fecha,casos,TAR,muertes,vacunados_1,vacunados_2
2020-12-17,215,53,0,0,0
2020-12-18,193,57,0,0,0
2020-12-19,241,60,0,0,0
2020-12-20,181,55,0,0,0
2020-12-21,140,43,0,0,0
2020-12-22,206,52,0,0,0
2020-12-23,152,48,0,0,0
2020-12-24,193,49,0,0,0
2020-12-25,208,51,0,0,0
2020-12-26,169,46,0,0,0
2020-12-27,196,69,0,0,0
2020-12-28,267,56,0,0,0
2020-12-29,222,52,0,0,0
2020-12-30,212,53,0,0,0
2020-12-31,241,48,0,0,0
2021-01-01,211,57,0,0,0
2021-01-02,203,54,0,0,0
2021-01-03,209,71,0,0,0
2021-01-04,269,71,0,4846,0
2021-01-05,224,64,0,0,0
2021-01-06,264,68,0,0,0
2021-01-07,226,66,0,2484,0
2021-01-08,252,60,0,2242,0
2021-01-09,302,91,0,0,0
2021-01-10,302,99,0,0,0
2021-01-11,324,83,0,4035,0
2021-01-12,349,105,0,0,0
2021-01-13,312,70,0,8683,0
2021-01-14,301,82,0,2869,0
2021-01-15,272,79,0,5573,0
2021-01-16,258,69,0,0,0
2021-01-17,231,92,0,0,0
2021-01-18,302,97,0,11381,327
2021-01-19,288,85,0,1096,339
2021-01-20,252,63,0,390,339
2021-01-21,231,57,0,1883,1744
2021-01-22,123,32,0,1586,2865
2021-01-23,124,15,0,0,0
2021-01-24,63,5,0,0,0
2021-01-25,1,0,0,3042,3993
