fecha,casos,TAR,muertes,vacunados_1,vacunados_2
2020-10-05,2627,1150,0,0,0
2020-10-06,2733,982,0,0,0
2020-10-07,2570,1091,0,0,0
2020-10-08,2451,988,0,0,0
2020-10-09,2555,1036,0,0,0
2020-10-10,1756,799,0,0,0
2020-10-11,1472,702,0,0,0
2020-10-12,1763,861,0,0,0
2020-10-13,2455,1153,0,0,0
2020-10-14,2289,962,0,0,0
2020-10-15,2273,1040,0,0,0
2020-10-16,2464,1110,0,0,0
2020-10-17,1591,738,0,0,0
2020-10-18,1422,787,0,0,0
2020-10-19,2413,1242,0,0,0
2020-10-20,2443,1148,0,0,0
2020-10-21,2057,913,0,0,0
2020-10-22,1861,825,0,0,0
2020-10-23,2377,1078,0,0,0
2020-10-24,1204,549,0,0,0
2020-10-25,1129,557,0,0,0
2020-10-26,2247,1210,0,0,0
2020-10-27,2316,1001,0,0,0
2020-10-28,2025,915,0,0,0
2020-10-29,1930,882,0,0,0
2020-10-30,1998,919,0,0,0
2020-10-31,1246,644,0,0,0
2020-11-01,1171,553,0,0,0
2020-11-02,1279,631,0,0,0
2020-11-03,2231,1114,0,0,0
2020-11-04,2100,911,0,0,0
2020-11-05,1818,796,0,0,0
2020-11-06,1985,868,0,0,0
2020-11-07,1289,621,0,0,0
2020-11-08,1172,596,0,0,0
2020-11-09,1526,773,0,0,0
2020-11-10,1794,894,0,0,0
2020-11-11,1660,765,0,0,0
2020-11-12,1429,649,0,0,0
2020-11-13,1541,661,0,0,0
2020-11-14,1136,572,0,0,0
2020-11-15,1021,490,0,0,0
2020-11-16,1558,758,0,0,0
2020-11-17,1413,658,0,0,0
2020-11-18,1307,609,0,0,0
2020-11-19,1092,500,0,0,0
2020-11-20,1249,527,0,0,0
2020-11-21,957,452,0,0,0
2020-11-22,862,400,0,0,0
2020-11-23,1215,595,0,0,0
2020-11-24,1362,571,0,0,0
2020-11-25,1239,530,0,0,0
2020-11-26,1009,434,0,0,0
2020-11-27,1279,493,0,0,0
2020-11-28,855,412,0,0,0
2020-11-29,801,409,0,0,0
2020-11-30,1149,570,0,0,0
2020-12-01,1268,532,0,0,0
2020-12-02,1184,501,0,0,0
2020-12-03,1059,404,0,0,0
2020-12-04,1067,430,0,0,0
2020-12-05,768,344,0,0,0
2020-12-06,819,409,0,0,0
2020-12-07,1119,551,0,0,0
2020-12-08,1185,592,0,0,0
2020-12-09,1597,760,0,0,0
2020-12-10,1749,724,0,0,0
2020-12-11,1988,844,0,0,0
2020-12-12,1352,652,0,0,0
2020-12-13,1194,654,0,0,0
2020-12-14,1997,959,0,0,0
2020-12-15,2164,910,0,0,0
2020-12-16,2030,798,0,0,0
2020-12-17,1754,703,0,0,0
2020-12-18,2076,873,0,0,0
2020-12-19,1441,656,0,0,0
2020-12-20,1349,669,0,0,0
2020-12-21,2005,988,0,0,0
2020-12-22,2064,826,0,0,0
2020-12-23,2201,738,0,0,0
2020-12-24,1339,536,0,0,0
2020-12-25,1216,613,0,0,0
2020-12-26,1741,897,0,0,0
2020-12-27,1659,854,0,0,0
2020-12-28,2617,1310,0,0,0
2020-12-29,3104,1454,0,0,0
2020-12-30,3451,1296,0,0,0
2020-12-31,1584,693,0,0,0
2021-01-01,1414,719,0,0,0
2021-01-02,1939,935,0,0,0
2021-01-03,1485,770,0,0,0
2021-01-04,4188,2540,0,2883,0
2021-01-05,6774,2977,0,0,0
2021-01-06,1827,732,0,0,0
2021-01-07,4257,2533,0,8454,0
2021-01-08,6273,3050,0,2815,0
2021-01-09,2124,1187,0,0,0
2021-01-10,2221,1424,0,0,0
2021-01-11,4871,3142,0,10745,0
2021-01-12,5044,3249,0,11052,0
2021-01-13,4503,2934,0,13279,0
2021-01-14,4539,2658,0,14157,0
2021-01-15,5947,3179,0,14536,0
2021-01-16,3721,1720,0,0,0
2021-01-17,2966,1489,0,0,0
2021-01-18,5843,3160,0,26093,476
2021-01-19,7034,2801,0,15435,243
2021-01-20,4977,1972,0,8933,93
2021-01-21,4236,1720,0,12645,926
2021-01-22,6317,2795,0,11488,525
2021-01-23,3805,1973,0,0,0
2021-01-24,2982,1645,0,0,0
2021-01-25,4902,2427,0,10365,371
2021-01-26,5853,2407,0,2548,1439
2021-01-27,4095,1591,0,3055,1538
2021-01-28,3945,1653,0,2502,1376
2021-01-29,4962,2313,0,1878,3608
2021-01-30,2973,1370,0,0,0
2021-01-31,2229,1207,0,0,0
2021-02-01,3787,1837,0,2243,5242
2021-02-02,4285,1781,0,77,8475
2021-02-03,3073,1197,0,772,11590
2021-02-04,2790,1142,0,649,13568
2021-02-05,3492,1520,0,2065,17864
2021-02-06,2016,959,0,0,0
2021-02-07,1444,788,0,0,0
2021-02-08,2614,1343,0,1517,19311
2021-02-09,2625,1083,0,300,15559
2021-02-10,2125,916,0,-1406,13331
2021-02-11,1688,676,0,397,13035
2021-02-12,2175,975,0,114,10983
2021-02-13,1402,709,0,0,0
2021-02-14,1091,567,0,0,0
2021-02-15,1970,999,0,6046,13143
2021-02-16,1830,795,0,4089,3986
2021-02-17,1584,775,0,4330,3520
2021-02-18,1360,608,0,6560,3566
2021-02-19,1534,703,0,5684,2707
2021-02-20,1101,570,0,0,0
2021-02-21,1011,529,0,0,0
2021-02-22,1514,810,0,3842,2222
2021-02-23,1391,627,0,2273,1068
2021-02-24,1232,546,0,2688,824
2021-02-25,1094,466,0,5904,770
2021-02-26,1239,564,0,24839,422
2021-02-27,922,467,0,0,0
2021-02-28,929,500,0,0,0
2021-03-01,1297,600,0,51548,3424
2021-03-02,1226,557,0,36638,461
2021-03-03,1147,502,0,28941,733
2021-03-04,1041,471,0,32835,466
2021-03-05,1229,525,0,25014,1051
2021-03-06,918,481,0,0,0
2021-03-07,900,512,0,0,0
2021-03-08,1322,691,0,43337,1349
2021-03-09,1262,607,0,23324,1292
2021-03-10,1178,557,0,23400,2660
2021-03-11,1078,481,0,23309,3265
2021-03-12,1282,575,0,18896,4036
2021-03-13,960,476,0,0,0
2021-03-14,913,479,0,0,0
2021-03-15,1281,642,0,30763,4937
2021-03-16,1241,594,0,9298,3687
2021-03-17,1260,559,0,6498,4410
2021-03-18,1358,600,0,4704,6700
2021-03-19,1013,542,0,0,0
2021-03-20,1161,622,0,0,0
2021-03-21,1121,634,0,0,0
2021-03-22,1663,874,0,11466,22137
2021-03-23,1797,858,0,-4011,16833
2021-03-24,1434,679,0,8195,19553
2021-03-25,1394,611,0,8661,18450
2021-03-26,1711,799,0,8440,18786
2021-03-27,1235,619,0,0,0
2021-03-28,1206,659,0,0,0
2021-03-29,1697,904,0,32564,19531
2021-03-30,1686,752,0,13536,17330
2021-03-31,1816,829,0,15180,17023
2021-04-01,1338,643,0,17701,17014
2021-04-02,1442,797,0,0,0
2021-04-03,1670,877,0,32476,393
2021-04-04,1698,974,0,0,0
2021-04-05,2305,1278,0,18442,66
2021-04-06,2275,1043,0,34089,16268
2021-04-07,2066,921,0,30597,13900
2021-04-08,1962,875,0,36749,11170
2021-04-09,2095,982,0,33062,7560
2021-04-10,1644,889,0,0,0
2021-04-11,1375,767,0,0,0
2021-04-12,2285,1237,0,86452,5359
2021-04-13,2318,1094,0,45736,3621
2021-04-14,2132,1051,0,44627,2633
2021-04-15,2047,984,0,45167,2572
2021-04-16,2228,1092,0,46638,2191
2021-04-17,1649,882,0,0,0
2021-04-18,1494,842,0,0,0
2021-04-19,2187,1241,0,56468,9933
2021-04-20,2304,1079,0,35081,4657
2021-04-21,2020,993,0,37073,5867
2021-04-22,1831,899,0,43124,1953
2021-04-23,2077,967,0,39878,828
2021-04-24,1465,748,0,0,0
2021-04-25,1272,699,0,0,0
2021-04-26,1919,1027,0,65533,5627
2021-04-27,2061,945,0,29100,4989
2021-04-28,1740,794,0,34214,12683
2021-04-29,1489,645,0,28040,19869
2021-04-30,1754,768,0,31882,23373
2021-05-01,1070,557,0,0,0
2021-05-02,1043,558,0,0,0
2021-05-03,1091,600,0,75373,65330
2021-05-04,1539,822,0,31611,3582
2021-05-05,1544,717,0,31233,26533
2021-05-06,1375,615,0,40654,33946
2021-05-07,1377,623,0,31472,30750
2021-05-08,1002,516,0,0,0
2021-05-09,895,468,0,0,0
2021-05-10,1325,706,0,76375,44312
2021-05-11,1177,589,0,31786,30527
2021-05-12,1129,521,0,30367,30064
2021-05-13,1046,528,0,3041,30032
2021-05-14,1153,544,0,60087,30616
2021-05-15,897,493,0,0,0
2021-05-16,777,444,0,0,0
2021-05-17,1185,613,0,59553,42059
2021-05-18,1076,551,0,28697,27295
2021-05-19,990,487,0,18718,35653
2021-05-20,956,484,0,26749,29001
2021-05-21,1012,489,0,27921,26453
2021-05-22,702,390,0,0,0
2021-05-23,628,351,0,0,0
2021-05-24,954,524,0,38980,62737
2021-05-25,951,436,0,33241,16479
2021-05-26,843,406,0,28240,19999
2021-05-27,780,357,0,26930,21382
2021-05-28,853,385,0,0,0
2021-05-29,535,267,0,0,0
2021-05-30,507,284,0,0,0
2021-05-31,688,369,0,85627,61342
2021-06-01,718,297,0,0,0
2021-06-02,650,305,0,42569,53761
2021-06-03,540,241,0,0,0
2021-06-04,552,235,0,47788,62605
2021-06-05,422,206,0,0,0
2021-06-06,373,217,0,0,0
2021-06-07,528,282,0,68040,164450
2021-06-08,551,246,0,27509,31917
2021-06-09,449,212,0,22038,32549
2021-06-10,399,199,0,4406,40991
2021-06-11,405,165,0,15093,40075
2021-06-12,311,150,0,0,0
2021-06-13,287,151,0,0,0
2021-06-14,425,212,0,6408,111707
2021-06-15,443,201,0,12485,52324
2021-06-16,399,180,0,21598,42943
2021-06-17,341,150,0,17552,44870
2021-06-18,398,189,0,-10768,42773
2021-06-19,348,194,0,0,0
2021-06-20,362,184,0,0,0
2021-06-21,514,263,0,47369,73195
2021-06-22,509,262,0,25051,43985
2021-06-23,438,221,0,17713,56036
2021-06-24,410,203,0,19436,55516
2021-06-25,465,220,0,20873,56479
2021-06-26,428,232,0,0,0
2021-06-27,463,248,0,0,0
2021-06-28,758,432,0,36844,60538
2021-06-29,786,426,0,42284,94208
2021-06-30,593,343,0,42411,47866
2021-07-01,602,311,0,37231,48755
2021-07-02,796,433,0,44424,48659
2021-07-03,588,395,0,0,0
2021-07-04,294,187,0,0,0
2021-07-05,568,355,0,105752,75461
2021-07-06,979,589,0,52141,39347
2021-07-07,0,0,0,50872,43911
