fecha,casos,TAR,muertes,vacunados_1,vacunados_2
2020-12-15,483,248,0,0,0
2020-12-16,355,169,0,0,0
2020-12-17,306,131,0,0,0
2020-12-18,340,163,0,0,0
2020-12-19,362,120,0,0,0
2020-12-20,338,138,0,0,0
2020-12-21,360,156,0,0,0
2020-12-22,338,169,0,0,0
2020-12-23,266,148,0,0,0
2020-12-24,325,148,0,0,0
2020-12-25,250,101,0,0,0
2020-12-26,393,141,0,0,0
2020-12-27,379,113,0,0,0
2020-12-28,408,160,0,0,0
2020-12-29,371,169,0,0,0
2020-12-30,344,176,0,0,0
2020-12-31,399,187,0,0,0
2021-01-01,326,152,0,0,0
2021-01-02,406,158,0,0,0
2021-01-03,392,140,0,0,0
2021-01-04,464,232,0,396,0
2021-01-05,631,260,0,0,0
2021-01-06,489,202,0,0,0
2021-01-07,594,278,0,7338,0
2021-01-08,687,307,0,2077,0
2021-01-09,593,249,0,0,0
2021-01-10,630,267,0,0,0
2021-01-11,695,325,0,3292,0
2021-01-12,725,339,0,2290,0
2021-01-13,661,305,0,2378,0
2021-01-14,646,312,0,2232,0
2021-01-15,684,366,0,2461,0
2021-01-16,698,278,0,0,0
2021-01-17,749,282,0,0,0
2021-01-18,893,398,0,3062,0
2021-01-19,883,420,0,2153,390
2021-01-20,953,463,0,5454,0
2021-01-21,821,442,0,2398,943
2021-01-22,894,484,0,2899,1711
2021-01-23,794,333,0,0,0
2021-01-24,918,387,0,0,0
2021-01-25,1085,519,0,4339,311
2021-01-26,941,451,0,999,1804
2021-01-27,950,492,0,445,1478
2021-01-28,941,486,0,317,269
2021-01-29,774,415,0,257,2146
2021-01-30,837,352,0,0,0
2021-01-31,871,395,0,0,0
2021-02-01,867,390,0,198,3225
2021-02-02,883,383,0,538,1782
2021-02-03,751,368,0,535,2562
2021-02-04,692,334,0,363,2152
2021-02-05,672,333,0,826,2339
2021-02-06,630,240,0,0,0
2021-02-07,616,249,0,0,0
2021-02-08,598,267,0,1730,2890
2021-02-09,621,273,0,358,2297
2021-02-10,483,205,0,0,0
2021-02-11,483,237,0,2227,6598
2021-02-12,431,221,0,2196,3228
2021-02-13,408,139,0,0,0
2021-02-14,451,163,0,0,0
2021-02-15,432,194,0,2546,5358
2021-02-16,444,169,0,227,275
2021-02-17,363,174,0,1335,1523
2021-02-18,378,187,0,2583,361
2021-02-19,388,171,0,3023,277
2021-02-20,330,109,0,0,0
2021-02-21,325,126,0,0,0
2021-02-22,361,177,0,4651,639
2021-02-23,317,135,0,1543,344
2021-02-24,314,153,0,2286,573
2021-02-25,262,129,0,2128,192
2021-02-26,361,160,0,2321,490
2021-02-27,215,91,0,0,0
2021-02-28,272,124,0,0,0
2021-03-01,326,141,0,3736,1335
2021-03-02,268,140,0,3362,560
2021-03-03,275,136,0,3961,524
2021-03-04,226,108,0,7312,1618
2021-03-05,302,137,0,8731,2258
2021-03-06,255,102,0,0,0
2021-03-07,259,93,0,0,0
2021-03-08,267,102,0,17573,1896
2021-03-09,275,107,0,6097,108
2021-03-10,308,154,0,7504,816
2021-03-11,275,143,0,8125,2603
2021-03-12,285,145,0,0,0
2021-03-13,258,116,0,0,0
2021-03-14,299,106,0,0,0
2021-03-15,406,179,0,27151,6627
2021-03-16,334,149,0,4584,1123
2021-03-17,328,168,0,5848,2776
2021-03-18,353,175,0,4542,1422
2021-03-19,306,148,0,0,0
2021-03-20,368,141,0,0,0
2021-03-21,396,139,0,0,0
2021-03-22,481,205,0,5427,2788
2021-03-23,524,210,0,11588,2902
2021-03-24,450,209,0,9380,2890
2021-03-25,371,189,0,8114,5019
2021-03-26,379,216,0,8176,5944
2021-03-27,454,178,0,0,0
2021-03-28,425,176,0,0,0
2021-03-29,472,212,0,26653,8565
2021-03-30,525,253,0,5818,3368
2021-03-31,462,230,0,5354,4235
2021-04-01,578,267,0,0,0
2021-04-02,616,409,0,0,0
2021-04-03,807,509,0,0,0
2021-04-04,814,495,0,0,0
2021-04-05,790,478,0,0,1
2021-04-06,891,508,0,59995,10595
2021-04-07,755,374,0,4244,13
2021-04-08,609,333,0,6368,8315
2021-04-09,731,439,0,13290,4385
2021-04-10,956,454,0,0,0
2021-04-11,933,495,0,0,0
2021-04-12,890,447,0,51562,6078
2021-04-13,845,447,0,3995,7991
2021-04-14,786,324,0,7144,9423
2021-04-15,644,340,0,15221,7758
2021-04-16,779,459,0,12490,4654
2021-04-17,950,501,0,0,0
2021-04-18,989,519,0,0,0
2021-04-19,980,485,0,18423,5827
2021-04-20,887,464,0,1175,3457
2021-04-21,709,291,0,12729,4193
2021-04-22,755,385,0,766,673
2021-04-23,777,429,0,11321,496
2021-04-24,840,461,0,0,0
2021-04-25,847,408,0,0,0
2021-04-26,811,417,0,24721,4054
2021-04-27,749,358,0,18812,5885
2021-04-28,583,208,0,0,0
2021-04-29,505,247,0,27103,7144
2021-04-30,652,316,0,7758,14512
2021-05-01,666,358,0,0,0
2021-05-02,649,336,0,0,0
2021-05-03,612,307,0,62019,40486
2021-05-04,594,277,0,19081,6054
2021-05-05,421,174,0,16325,8856
2021-05-06,363,166,0,13252,12029
2021-05-07,432,220,0,16744,8848
2021-05-08,475,224,0,0,0
2021-05-09,433,226,0,0,0
2021-05-10,393,201,0,39585,7595
2021-05-11,409,176,0,12654,2000
2021-05-12,296,138,0,8657,12349
2021-05-13,293,133,0,13077,7205
2021-05-14,268,144,0,12588,3430
2021-05-15,350,172,0,0,0
2021-05-16,333,177,0,0,0
2021-05-17,378,176,0,24941,19098
2021-05-18,362,186,0,3427,14278
2021-05-19,272,131,0,6963,13651
2021-05-20,254,81,0,9274,11404
2021-05-21,276,145,0,13297,4123
2021-05-22,358,177,0,0,0
2021-05-23,319,184,0,0,0
2021-05-24,353,170,0,19194,16240
2021-05-25,355,165,0,12564,1959
2021-05-26,282,136,0,10950,7951
2021-05-27,248,128,0,7842,12659
2021-05-28,332,192,0,0,0
2021-05-29,332,162,0,0,0
2021-05-30,282,134,0,0,0
2021-05-31,314,148,0,3522,61493
2021-06-01,276,127,0,0,0
2021-06-02,207,84,0,11803,15965
2021-06-03,187,77,0,0,0
2021-06-04,204,98,0,14618,24741
2021-06-05,232,104,0,0,0
2021-06-06,224,119,0,0,0
2021-06-07,214,115,0,27614,88221
2021-06-08,193,98,0,4108,18190
2021-06-09,203,76,0,13511,9896
2021-06-10,123,55,0,1711,11431
2021-06-11,5,2,0,2582,17567
2021-06-12,0,0,0,0,0
2021-06-13,0,0,0,0,0
2021-06-14,0,0,0,20533,33181
